,listingID,longitude,latitude,link,address,neighborhood,price,Bed,Bath,Fee,description,Sqft,zip
66,15848301,-74.0004,40.7278,https://www.renthop.com/listings/thompson-st-w-houston-st/1/15848301,Thompson St. & W Houston St.,"Greenwich Village, Downtown Manhattan, Manhattan",2780.0,,1,,"[<p>First established as ""Grin'wich"" in the early 1700s, the Village
has been the birthplace of many artistic milestones, such as the
Beatnik movement, Bob Dylan and Jimi Hendrix. With the increase of
rental prices in the neighborhood, the Village's population makeup
has been changed from starving artists to movie stars and NYU
students. Popular activities to check out in the area include
coffee sipping, boutique shopping pizza eating, music club hopping
and indie film watching.</p>, <p>Those looking to make Greenwich Village their next home should
be prepared to live in a neighborhood where the buildings are
overwhelmingly pre-war. There is a small-but-growing number of
mid-rise and high-rise luxury buildings popping up in the
neighborhood.</p>, <p><b>Neighborhood</b>: Greenwich Village</p>, <p><b>Population</b>: 22,779 people; population density 78,800
people per square mile (citywide 26,798 people per square mile)</p>, <p><b>Adjacent Neighborhoods</b>: West Village, SoHo, East Village,
Murray Hill</p>, <p><b>Public Transit</b>: 4/5/6/L/Q (Union…</p>, <p><a href=""/nyc/greenwich-village-apartments"">Greenwich Village Apartments</a> <br/><br/>
</p>]",,
67,15899988,-73.9931,40.7712,https://www.renthop.com/listings/625-west-57-street/426/15899988,"625 West 57 Street, Apt 426","Hell's Kitchen, Midtown Manhattan, Manhattan",6500.0,,2,No,"[<p>Hell's Kitchen is a diverse and gentrifying neighborhood, filled
with off-Broadway theaters, ethnic restaurants, independent shops
and bakeries, and tree-lined streets filled with traditional
brownstones (often used in TV and film to depict ""authentic"" New
York City). Proximity to Midtown and to the theater district means
that the neighborhood is home to many actors and young
professionals in banking and finance. There is also a growing gay
community and a number of gay bars and clubs. Ninth Avenue's
Restaurant Row has the city's greatest concentration of
international eateries, with a huge and always-expanding variety.
The Intrepid Sea, Air, and Space Museum - home to an aircraft
carrier, a space shuttle, and a Cold War-era submarine - abuts the
Hudson River on 46th Street. The Colbert Report and The Daily Show
film in Hell's Kitchen - with free tickets available for both. Top
restaurants include Esca, Totto Ramen, and Amy's Bread.</p>, <p>Hell's Kitchen is a diverse and…</p>, <p><a href=""/nyc/hells-kitchen-apartments"">Hell's Kitchen Apartments</a> <br/><br/>
</p>]",,10019
68,15899990,-73.9915,40.7704,https://www.renthop.com/listings/601-west-57th-street/11q/15899990,"601 West 57th Street, Apt 11Q","Hell's Kitchen, Midtown Manhattan, Manhattan",3550.0,,1,No,"[<p>Hell's Kitchen is a diverse and gentrifying neighborhood, filled
with off-Broadway theaters, ethnic restaurants, independent shops
and bakeries, and tree-lined streets filled with traditional
brownstones (often used in TV and film to depict ""authentic"" New
York City). Proximity to Midtown and to the theater district means
that the neighborhood is home to many actors and young
professionals in banking and finance. There is also a growing gay
community and a number of gay bars and clubs. Ninth Avenue's
Restaurant Row has the city's greatest concentration of
international eateries, with a huge and always-expanding variety.
The Intrepid Sea, Air, and Space Museum - home to an aircraft
carrier, a space shuttle, and a Cold War-era submarine - abuts the
Hudson River on 46th Street. The Colbert Report and The Daily Show
film in Hell's Kitchen - with free tickets available for both. Top
restaurants include Esca, Totto Ramen, and Amy's Bread.</p>, <p>Hell's Kitchen is a diverse and…</p>, <p><a href=""/nyc/hells-kitchen-apartments"">Hell's Kitchen Apartments</a> <br/><br/>
</p>]",,10019
69,14279348,-74.0073,40.7097,https://www.renthop.com/listings/19-dutch-st/na/14279348,19 Dutch St,"Financial District, Downtown Manhattan, Manhattan",4846.0,,1,No,"[<p>The Financial District is home to the New York Stock Exchange,
Wall Street, and the Federal Reserve Bank of New York. It is the
heart of commerce in New York and in the United States. By day, the
Financial District is the epicenter of finance. By night, however,
it's one of the city's quietest neighborhoods. With dazzling views
of the skyline and new industries moving into the neighborhood, the
Financial District is becoming a more and more popular location for
young professionals to live and work.</p>, <p>The Financial District has doubled its population of residents
between 2000 and 2014. Renters looking to find an apartment in this
neighborhood will find that the area has adapted greatly to its
growing number of residents. Grocery stores, post offices, and
restaurants are a plenty. There are many newly-renovated,
amenity-rich luxury apartment building located in this area as
well!</p>, <p>The Financial District is home to the New York Stock Exchange,
Wall Street, and the Federal…</p>, <p><a href=""/nyc/financial-district-apartments"">Financial District Apartments</a> <br/><br/>
</p>]",,10038
70,15909793,-73.9493,40.8136,https://www.renthop.com/listings/301-w-130th-st/2d/15909793,"301 W 130th St, Apt 2D","Central Harlem, Upper Manhattan, Manhattan",1925.0,,1,,"[<p>The rapidly changing neighborhood of Harlem is becoming a
hotspot for singles, couples and students looking to rent above
Central Park. The population of Harlem has been growing
increasingly to the point where the population density is just
under three times more dense than the city-wide average. Renters
looking to rent apartments in this area should expect to find a
bustling, busy residential and commercial neighborhood.</p>, <p>Throughout the greater Harlem area, there are many
architecturally significant apartment buildings, row houses and
brownstones that maintain their originally detailing such as pocket
doors and carved moldings. While the rental market in this area has
heated up, it is still relatively easy to find affordable housing
in this area.</p>, <p><b>Neighborhood:</b>Central Harlem</p>, <p><b>Adjacent Neighborhoods:</b>Washington Heights, Upper West
Side, Upper East Side, Morningside Heights</p>, <p><b>Population Density</b>: Fairly dense; just under three times
more dense than the city-wide average. This is a bustling…</p>, <p><a href=""/nyc/central-harlem-apartments"">Central Harlem Apartments</a> <br/><br/>
</p>]",,10027
71,15630056,-73.9277,40.6718,https://www.renthop.com/listings/203-rochester-avenue-2-brooklyn-ny-crown-heights/2r/15630056,"205 Rochester Avenue, #2, Broo...","Weeksville, Crown Heights, Central Brooklyn, Brooklyn",2200.0,,2,No,"[<p>Located by Bed-Stuy, Prospect Heights, and Clinton Hill, Crown
Heights, Brooklyn is home to a vibrant West Indian population. Due
to efforts to maintain the traditional look of the original Crown
Heights, the neighborhood consists of mainly characteristic
brownstones and row houses along with a few less ornate, larger
housing complexes in the neighborhood. Those looking to rent an
apartment in the neighborhood will find themselves living in an
extremely dynamic, diverse and increasingly gentrified
community.</p>, <p>Some of the fun activities in this area includes spending time
outdoors in the Brooklyn Botanic Garden, Prospect Park, or Brower
Park. There is also the fun West Indian Carnival that happens once
a year in early September along with free concerts and other events
that happen in the parks during warmer weather.</p>, <p><b>Neighborhood:</b> Crown Heights, Brooklyn</p>, <p><b>Population Density:</b> 79,036 residents, Population Density:
55,739/square mile (Brooklyn: 34,917 people per square mile)</p>, <p><b>Adjacent</b>…</p>, <p><a href=""/nyc/crown-heights-apartments"">Crown Heights Apartments</a> <br/><br/>
</p>]",,11213
72,15889493,-73.9938,40.7587,https://www.renthop.com/listings/west-42nd-street/25a/15889493,West 42nd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",3300.0,,1,No,"[<p>All photos, amenities, and descriptions are a direct feed from the brokerage.</p>, <p>Hell's Kitchen is a diverse and gentrifying neighborhood, filled
with off-Broadway theaters, ethnic restaurants, independent shops
and bakeries, and tree-lined streets filled with traditional
brownstones (often used in TV and film to depict ""authentic"" New
York City). Proximity to Midtown and to the theater district means
that the neighborhood is home to many actors and young
professionals in banking and finance. There is also a growing gay
community and a number of gay bars and clubs. Ninth Avenue's
Restaurant Row has the city's greatest concentration of
international eateries, with a huge and always-expanding variety.
The Intrepid Sea, Air, and Space Museum - home to an aircraft
carrier, a space shuttle, and a Cold War-era submarine - abuts the
Hudson River on 46th Street. The Colbert Report and The Daily Show
film in Hell's Kitchen - with free tickets available for both. Top
restaurants include Esca, Totto Ramen, and Amy's Bread.</p>, <p>Hell's Kitchen is a diverse and…</p>, <p><a href=""/nyc/hells-kitchen-apartments"">Hell's Kitchen Apartments</a> <br/><br/>
</p>]",,
73,15897070,-73.9838,40.7673,https://www.renthop.com/listings/west-57th-street/9g/15897070,West 57th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",3495.0,,1,No,"[<p>All photos, amenities, and descriptions are a direct feed from the brokerage.</p>, <p>Hell's Kitchen is a diverse and gentrifying neighborhood, filled
with off-Broadway theaters, ethnic restaurants, independent shops
and bakeries, and tree-lined streets filled with traditional
brownstones (often used in TV and film to depict ""authentic"" New
York City). Proximity to Midtown and to the theater district means
that the neighborhood is home to many actors and young
professionals in banking and finance. There is also a growing gay
community and a number of gay bars and clubs. Ninth Avenue's
Restaurant Row has the city's greatest concentration of
international eateries, with a huge and always-expanding variety.
The Intrepid Sea, Air, and Space Museum - home to an aircraft
carrier, a space shuttle, and a Cold War-era submarine - abuts the
Hudson River on 46th Street. The Colbert Report and The Daily Show
film in Hell's Kitchen - with free tickets available for both. Top
restaurants include Esca, Totto Ramen, and Amy's Bread.</p>, <p>Hell's Kitchen is a diverse and…</p>, <p><a href=""/nyc/hells-kitchen-apartments"">Hell's Kitchen Apartments</a> <br/><br/>
</p>]",,
74,15909795,-73.9941,40.7252,https://www.renthop.com/listings/307-mott-st/2c/15909795,"307 Mott St, Apt 2C","NoHo, Downtown Manhattan, Manhattan",3600.0,,1,No,[],,10012
75,15871138,-73.9552,40.746,https://www.renthop.com/listings/47th-avenue/ph-d/15871138,47th Avenue,"Hunters Point, Long Island City, Northwestern Queens, Queens",2900.0,,1,,"[<p>All photos, amenities, and descriptions are a direct feed from the brokerage.</p>, <p>Historically, Hunters Point was industrial, working-class, and
residential. In recent years however, gentrification has ushered in
luxury apartment buildings on the waterfront. The neighborhood is
now attracting young professionals looking to rent apartments close
to Manhattan without the Manhattan prices.</p>, <p>Galleries and museums along with two comedy clubs (The Laughing
Devil, The Creek and the Cave) provide entertainment for everybody!
Top restaurants in the neighborhood include M. Wells Dinette,
Tournesol, John Brown Smokehouse and Sweetleaf coffee shop. A brand
new public park on the waterfront, has been called Queens' new
""destination playground"". It includes athletic fields, a
state-of-the-art playground, a dog run, and a sandy beach! Don't
forget to check these places out!</p>, <p><b>Neighborhood</b>: Hunters Point</p>, <p><b>Population</b>: 6,426 people; population density 9,321 people
per square mile (Brooklyn: 34,917 people per square mile)</p>, <p><b>Adjacent Neighborhoods</b>: Northwestern Queens (Astoria,
Steinway…</p>, <p><a href=""/nyc/hunters-point-apartments"">Hunters Point Apartments</a>, <a href=""/nyc/long-island-city-apartments"">Long Island City Apartments</a> <br/><br/>
</p>]",,
